URL,Overall_Score,Make fewer HTTP requests,Use a Content Delivery Network (CDN),Avoid empty src or href,Add Expires headers,Compress components with gzip,Put CSS at top,Put JavaScript at bottom,Avoid CSS expressions,Reduce DNS lookups,Minify JavaScript and CSS,Avoid URL redirects,Remove duplicate JavaScript and CSS,Configure entity tags (ETags),Make AJAX cacheable,Use GET for AJAX requests,Reduce the number of DOM elements,Avoid HTTP 404 (Not Found) error,Reduce cookie size,Use cookie-free domains,Avoid AlphaImageLoader filter,Do not scale images in HTML,Make favicon small and cacheable
http://deploy.virtual-labs.ac.in/labs/civil13/experiment11/UEModDefault.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment11/UEModDel.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment11/UEMod.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment11/UEModPlot.php,B(85),A(96),F(20),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(1),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment11/UEModRptPdf.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment11/UEModUserDisplay.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/AddSystemOptModRpt.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/aim.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/applet/SOApplet1.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/faq.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/footer.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/header.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/IntermediateSystemOptModRpt.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/pdfMaker.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/procedure.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SelfEvalResult.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/selfevaluation.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SystemOptDefault.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SystemOptModDel.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SystemOptMod.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SystemOptModPlot.php,B(85),A(96),F(20),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(1),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SystemOptModRptPdf.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SystemOptModRpt.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/SystemOptModUserDisplay.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment12/theory.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/aim.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/applet/T-sectionSimulation1.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/experiment.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/faq.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/footer.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/header.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/PrintRpt.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/procedure.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/SelfEvalResult.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/selfevaluation.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment1/theory.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/AddDataRegrRpt.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/aim.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/applet/DataAnalysis1.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/DataAnalysis1.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/DataRegrMod2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/DataRegrModDefault.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/DataRegrModDel.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/DataRegrModRes2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/DataRegrModRes.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/DataRegrModRptpdf.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/experiment.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/footer.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/header.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/intermediateDataRegr.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/pdfMaker.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/plotexample.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/procedure.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/SelfEvalResult.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/selfevaluation.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/sendreport.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment2/theory.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/abcd.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/aim.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisMod2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisMod3.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisMod4.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisModDefault.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisModDel.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisMod.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisModRes2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisModRes.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisModRpt2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisModRptPdf2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/CatAnalysisModRpt.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/experiment.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/faq.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/footer.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/header.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/intermediateCatAnalysisMod.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/intermediateTripRateMod.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/pdfMaker.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/procedure.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/SelfEvalResult.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/selfevaluation.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/theory.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateMod2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateMod4.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateModDefault.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateModDel.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateMod.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateModRes.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateModRpt2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment3/TripRateModRptPdf2.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment4/AccuracyHelp.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment4/AddGroFactRpt.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/civil13/experiment4/aim.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
